CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC
1.171691645,0.8723684562,1.729817792,0.1046681217,0.09787041013,0.6374885068
1.136021235,0.7764180096,1.755642016,0.03966996312,0.3005166717,0.2725744245
0.9993402548,0.5488093262,0.0155941926,0.309249801,0.08237173074,0.5939704688
1.021543571,0.2859940466,0.7824121491,0.2859831684,0.05933564677,0.5510257233
1.15862196,0.5420472479,1.448267995,0.2088312494,0.06727924716,0.1023925255
1.068379414,0.4590371253,1.257607021,0.00922241519,0.1669964897,0.4610929272
1.038693909,0.2877263759,2.554574909,0.4106802011,0.2452996985,0.4836496694
0.546118796,0.755425217,1.189986015,0.3234853494,0.05318885252,0.1661959464
0.803456549,0.6741875439,1.822188578,0.2892504201,0.06296183672,0.3573227387
0.7359795863,0.398156069,1.648450965,0.0003587864125,0.333190922,0.6116885638
0.8294003894,0.4205154209,2.242076815,0.2463133218,0.1231975296,0.1460559296
1.291173186,0.8779617364,2.115811382,0.494065673,0.0129759817,0.111465225
1.02895024,0.804077431,0.1448705722,0.2623563195,0.3187681989,0.2494383714
0.5419838133,0.3372611902,0.1220292819,0.4282015915,0.05467928315,0.223112045
1.129250874,0.4058621154,2.476321815,0.1207772861,0.3014257782,0.5696772757
1.193234831,0.8943711376,2.779165551,0.3881996301,0.1933460746,0.2009339422
0.9576180207,0.6919689366,0.9868702798,0.01579004534,0.217023839,0.2896259364
0.561117085,0.6577968937,0.0402949554,0.4186725387,0.03955253697,0.2471395565
1.152103477,0.8850537906,1.3087957,0.1810457175,0.2950040742,0.6036226714
0.5944580098,0.3955844452,2.064845067,0.4537875764,0.3478136238,0.6235274967
0.8828647487,0.6506474442,1.939720147,0.3740637934,0.1269867827,0.6491250774
1.215924139,0.7692362092,2.623551984,0.180823404,0.3097905367,0.5964567509
0.968788249,0.8834940824,1.946539456,0.136125748,0.2964429125,0.3723078796
0.7890554127,0.5708924814,2.824714973,0.1493966253,0.2243458949,0.578334825
0.8260462678,0.7084459778,0.1070547838,0.1826204186,0.2124895175,0.1443712752
1.184536589,0.3613969932,2.268875866,0.4728261028,0.3254017104,0.05500020865
0.7970378647,0.6945856662,1.280329481,0.5022129276,0.1190576331,0.1612118734
1.242784481,0.2690031712,0.4927907657,0.3134755965,0.002731930918,0.6400350995
1.065188288,0.2855428481,2.849242617,0.1592214191,0.02392755767,0.5699720515
0.7385824754,0.6053269393,2.001644397,0.451241166,0.2117884118,0.2657821079
0.9564070151,0.5554440788,0.3813541716,0.5109064734,0.0938724911,0.2953993954
1.267054185,0.8245452631,1.270996368,0.2961174217,0.1031806585,0.5277364047
1.24435258,0.2649109847,0.3913054365,0.235621417,0.1013474083,0.08853299073
0.9471667822,0.8670516859,1.123504792,0.3330191406,0.1532702863,0.002181539265
1.132381908,0.3426637738,1.825156769,0.5274790394,0.3027388132,0.3113647449
1.201444535,0.3951236966,2.207194042,0.5003107711,0.07419024264,0.07022805996
0.9944147116,0.7390909657,1.187866699,0.4043246969,0.2844542985,0.2957033883
0.7452732985,0.378281693,2.397070617,0.4468356921,0.1314120378,0.5361946601
1.07311292,0.6419859685,0.573904864,0.1954125291,0.2940279309,0.1848025642
0.422279032,0.7110503026,2.818464687,0.3579949956,0.2598241913,0.4329054914
1.144108628,0.7770055145,0.9112317802,0.5349945143,0.3379720486,0.01319639846
0.7709909053,0.7362149833,1.878285646,0.03817864858,0.2360522604,0.2365398193
0.8173346399,0.7524946752,0.1525867988,0.4601374876,0.2825527531,0.4524443219
0.8153485485,0.4307377052,2.716815761,0.444572576,0.04881715116,0.2943397769
0.6427890398,0.7938898312,0.1392192085,0.4014274364,0.2871002351,0.6153793858
1.036566533,0.409262186,2.803140107,0.1376001465,0.2881665403,0.5920424202
0.9297103551,0.4066479256,1.405448986,0.4804366918,0.08613929742,0.2330211438
0.5215643517,0.8703115388,2.105695008,0.159642645,0.2980296855,0.374525049
0.7317450284,0.6366457029,0.09844651586,0.1840968437,0.3418980132,0.03475173012
1.256205815,0.5789739163,0.1466294215,0.5461633666,0.07902177977,0.2577672919
0.8495134873,0.3408346016,1.590634712,0.07140170866,0.2988412259,0.1724338812
0.7482451158,0.5395843468,1.065648887,0.4669693932,0.3220897816,0.731142937
0.6441728105,0.3259798295,1.946278041,0.2731307168,0.2334768784,0.3303958973
0.8348786552,0.401205389,0.09866422181,0.3722601493,0.08909599258,0.4831664011
1.10670115,0.7245631029,2.282934641,0.4424568122,0.07438841806,0.0007026664306
1.229063092,0.3856762368,1.56775336,0.1293655082,0.2200337454,0.3821052504
0.9310292588,0.777276252,1.393440618,0.07882089719,0.02436103623,0.4535508182
1.18974482,0.6884139524,1.617995546,0.3278959956,0.1032683995,0.05275731139
0.9168508531,0.5124291076,0.7525190232,0.402124699,0.2735877232,0.4128069052
0.8212414769,0.8676474415,0.4351714856,0.4886694339,0.1347352723,0.6600815432
0.4346346542,0.326110441,1.206956767,0.311309492,0.3386075668,0.0478906473
0.5148465561,0.2827636157,0.739876288,0.4339705116,0.1349309431,0.6824637614
0.6105385017,0.3553865321,2.961301649,0.1764139947,0.1873680739,0.3426745731
1.221917301,0.8164458312,2.606005827,0.1972623571,0.05073457,0.4684723053
0.5060903593,0.6157250761,2.111430308,0.3999303366,0.2121336658,0.452129645
1.20304732,0.5786277714,0.3702785213,0.1060844301,0.2497092221,0.6056505352
0.8425836657,0.8527613338,0.6153831883,0.1010309274,0.2274187692,0.4145249553
0.8994503255,0.8342990458,1.231653442,0.3119825627,0.3056174743,0.4640477126
1.116393212,0.7305033637,0.151019308,0.4438394224,0.2126134706,0.6283759035
0.6666673484,0.4608038744,0.9507904073,0.2531989956,0.07467906858,0.2964448351
1.196738264,0.615274148,0.4024504062,0.3541469072,0.3303983355,0.7466681148
0.9348694748,0.7564883269,2.675770095,0.236176445,0.2091566715,0.5889293954
1.024373485,0.6688737504,0.6657956908,0.3890568209,0.2000188746,0.6554543187
1.014106959,0.5896683364,2.163183346,0.004501513078,0.1837485173,0.4044268622
0.4039085045,0.8813686635,0.4091938436,0.4596340693,0.3253574448,0.579856995
0.8924769443,0.7682115097,0.5297824514,0.1551390754,0.1739407368,0.6552528469
1.145009036,0.8444153654,0.6719742289,0.4411442414,0.2548609776,0.474547188
0.7186990145,0.5619406493,0.275483025,0.5454037173,0.1062403469,0.4297280556
1.057707469,0.7670824053,2.083581559,0.04876063543,0.2697080758,0.5897301031
1.108151351,0.5866216832,1.399268456,0.03897398126,0.08495808639,0.6025933831
1.175822721,0.3159057462,0.9940341497,0.4608996055,0.1479177935,0.4030855456
0.883119536,0.5364397089,2.670225691,0.2090647161,0.1436415696,0.09039479233
0.8821867048,0.7613463601,1.394332821,0.01246029774,0.2937057775,0.2123997826
0.5892272377,0.5585893894,2.609413437,0.4242438706,0.0923719141,0.02351250969
0.6126211198,0.7772225008,0.6393492219,0.5137456941,0.09678747204,0.1863981503
0.7327995172,0.6835796296,0.6733581432,0.227858035,0.2244060644,0.1882020095
1.12230074,0.7513082258,1.083386129,0.2816478564,0.3219091838,0.5898436197
0.5796166348,0.8785785253,1.644396028,0.5203956714,0.1787063241,0.748618642
1.111001238,0.666957233,2.979009508,0.4752004639,0.3010756746,0.6120044829
1.126578804,0.6246626322,2.689316488,0.2992282362,0.31192323,0.3277249751
1.187504034,0.6068759144,1.740663242,0.3325961546,0.08138953499,0.5110079411
0.8361847426,0.6588103817,1.89295204,0.07672696135,0.0778274967,0.2703132185
1.290301837,0.8540215172,1.259122494,0.472151802,0.1461864077,0.103294937
0.8922719373,0.2560776472,0.3654966478,0.025541152,0.2088154861,0.08645642047
0.9583698153,0.5954457924,2.506726127,0.3434998121,0.2853882994,0.7081459138
0.8059166033,0.2511690003,0.7802373738,0.5334101249,0.1195745574,0.4373490267
0.4850926925,0.8832751391,0.8188683238,0.4261215871,0.02529741599,0.4389988249
1.272261061,0.719910293,0.8053654377,0.2479811488,0.02294905829,0.009502760135
0.6606250261,0.4241772687,0.05998551105,0.3066781149,0.1939343181,0.4056378667
1.244209619,0.4535808036,0.08385133615,0.3228355939,0.3293843356,0.7112248232
0.9054177479,0.7316705707,2.411056811,0.377457402,0.2112069341,0.09505130144
0.798708235,0.5594093283,0.2736946846,0.4877035213,0.1696948916,0.3756314377
1.10201148,0.3533044532,0.1899647401,0.09381295176,0.1412983648,0.6484195645
0.4766430742,0.6447790112,0.4528510603,0.3864424746,0.1235321019,0.1859700417
0.9684725348,0.3595733831,0.8164291565,0.03154489754,0.1248845314,0.3290125405
0.4620880629,0.5104683008,0.758934346,0.4643631204,0.2327939823,0.2171141799
0.9408074111,0.7444254832,2.815920213,0.1660317177,0.006213784352,0.0188367906
0.9774122802,0.5405236879,1.797968421,0.2912627657,0.2911636053,0.5777362723
0.7310862114,0.6049396248,2.437758738,0.5148137863,0.298533005,0.2225636273
1.122304905,0.4555687587,1.883585811,0.2956572982,0.3204487902,0.2628969551
1.162376974,0.7028490834,2.799380244,0.1214429729,0.2867288107,0.09753846312
1.237864311,0.8196722848,0.3122970837,0.05128918319,0.2179942529,0.07766691189
0.7553431293,0.4690334382,0.3262103798,0.3509100984,0.08148485624,0.433406669
1.170402948,0.8615843691,2.123423522,0.1227427011,0.3164281077,0.7021349663
1.094573896,0.284970971,2.614430568,0.5250202059,0.1746991115,0.2397893035
1.075916666,0.4149415825,2.190363097,0.4533009404,0.3423512123,0.2442458817
0.9953756295,0.2662805421,2.762108135,0.4159523249,0.2135762749,0.3791373868
1.032433794,0.8031557598,0.9148392616,0.08679063652,0.1437854468,0.1095948409
1.222724512,0.287075987,2.319134575,0.08652340954,0.1648050481,0.6096627106
0.7803899451,0.4446540188,2.234180653,0.396200402,0.09105597137,0.4578308863
0.8602894299,0.3050887407,2.422883262,0.3391203106,0.05372292884,0.3428416984
1.115255286,0.5755590469,2.704653731,0.4610262903,0.3476834518,0.6071979469
0.4700616137,0.7789900258,2.173267979,0.4972751394,0.2916217599,0.2854988271
0.7719703283,0.4682890867,1.164331069,0.5412735465,0.119124811,0.6324573299
0.7641736505,0.7599697697,0.7671220792,0.4780354206,0.05087214541,0.5702466038
1.273593669,0.8452065175,0.5780283509,0.4647776367,0.1050363585,0.2901305144
1.29040705,0.6478586544,2.425668938,0.1637315096,0.2534064603,0.3430168062
0.8580166931,0.5665591252,2.345306054,0.4760648699,0.01508640222,0.7476185694
0.7947367171,0.3358954226,0.06129922874,0.3252812191,0.3069715754,0.0868143715
1.055985908,0.3977378102,0.5693484296,0.3622058833,0.2119747121,0.734033281
1.179146759,0.3400668246,2.14489239,0.0006555829185,0.002112799429,0.5924781268
0.5054832747,0.7853241213,1.736939565,0.4668409228,0.3247071649,0.1712177654
0.7585668316,0.6908460812,0.7655516307,0.3972860107,0.255712462,0.2434471416
0.8437386247,0.5806936845,1.402936801,0.5121762087,0.06588045781,0.6300258186
0.5475665351,0.5422246888,0.331198272,0.529578108,0.2748261512,0.5816653934
0.8561023196,0.4791495126,2.850968699,0.06863951155,0.07252206968,0.5069329562
0.9682943556,0.7607598675,1.968623233,0.1046575102,0.1401868713,0.5324373367
0.4758238568,0.6550214169,0.2819307518,0.367625358,0.08677462087,0.5153901362
0.684426879,0.5008974394,2.388488312,0.1343985213,0.08654957648,0.7178861735
0.6776459404,0.4552113899,1.097472203,0.2774993434,0.1783254958,0.6825218503
1.295036598,0.2759228594,1.550631108,0.01965915825,0.1042628156,0.7309623927
0.4199922526,0.8590628086,2.47142004,0.3521617256,0.2328673962,0.5416876805
0.7978806327,0.5151903146,0.1402473475,0.06669472857,0.1745266776,0.7407581316
0.7666751398,0.4295925853,0.1550064462,0.1996116708,0.2913254856,0.5143222583
0.6313840352,0.5940681551,0.2048977753,0.2174110327,0.2071200964,0.6705859307
1.010548489,0.8805505554,1.962061167,0.182928815,0.300282219,0.06920108186
0.4171990911,0.5193806434,2.124035904,0.2324826604,0.3006970964,0.6328709464
1.282502673,0.7522338849,0.7757740631,0.4322820949,0.2132289008,0.6201724679
0.7790718292,0.259806706,0.2914646407,0.06503974483,0.111707101,0.1001212129
1.065733657,0.6276290313,1.651442445,0.05535770691,0.2254586873,0.4620553417
1.11856104,0.6517310245,0.8674568219,0.01393929443,0.3469829426,0.7211679595
1.297851345,0.8117297707,2.978805457,0.3757543096,0.2856783873,0.1597087739
0.8333615987,0.8940795688,1.21361829,0.003775464874,0.283488882,0.2822303014
0.5304763578,0.7884042281,0.7943528075,0.15955265,0.2828628433,0.6440992019
1.100013798,0.3371698594,1.604969621,0.4814864063,0.3233008114,0.326023547
0.9337176693,0.3095295342,0.5025622939,0.272581906,0.2662690459,0.6646955213
0.7528883347,0.7014604894,2.461085159,0.1837547202,0.05567904096,0.04354253647
1.275325366,0.8446614853,2.426552127,0.5319049918,0.2001783502,0.502569105
1.223869503,0.4574537089,2.982479192,0.306430428,0.1702976628,0.400001491
0.9599727782,0.3604930251,1.859721724,0.1559973911,0.280068225,0.1708767807
1.218379733,0.5860926695,2.70578831,0.3121888289,0.3241701601,0.5713590607
0.668498395,0.6528122742,0.1369950283,0.3897402295,0.02167879217,0.01693930844
1.164792328,0.4020383341,1.840813912,0.3790023946,0.07845259569,0.2419167684
0.9616542714,0.3079774611,1.76195128,0.169202949,0.04351144155,0.4361957829
1.252234645,0.5930749086,0.4264120627,0.008212424481,0.09815402967,0.1910503504
0.8306819856,0.6651019491,2.681521991,0.09506485634,0.09325294552,0.1466672085
0.8284867463,0.868746604,0.07074402521,0.1349514019,0.1750013762,0.4599633551
1.295617974,0.6541239784,0.2621015291,0.5442044813,0.3417601452,0.6929648984
0.9277064685,0.8522788011,0.2652716952,0.364713741,0.199699414,0.1329011967
0.9855839754,0.5812745326,1.902404328,0.4317429414,0.3207217394,0.4898703553
1.203288385,0.5178827089,0.6228098217,0.0761534407,0.3258059991,0.04916570016
0.9237607214,0.4995317801,2.358204413,0.2658116681,0.2255480809,0.3347003153
0.4373713484,0.5823144147,2.907945047,0.3809888256,0.2544643286,0.2776136519
0.6387231673,0.7208011299,2.922302811,0.05876946132,0.3447442326,0.2020841421
1.236903733,0.647385864,2.898044804,0.3726528724,0.1838635889,0.1905607722
0.9126544739,0.3264298527,2.363161564,0.3776543154,0.2288406319,0.5206939008
0.5100135808,0.2535661662,2.657964078,0.4255800282,0.1554444838,0.5350347701
1.235654492,0.7495946398,1.805970085,0.467150377,0.1170237707,0.2501662225
0.6436138278,0.2685822663,0.7114627695,0.3674395033,0.2595280244,0.292557641
1.107146728,0.8975634386,2.441724366,0.08844934894,0.03788403274,0.2390017639
1.184122437,0.7255507314,0.5623854248,0.5302730871,0.1688710086,0.3210738166
0.983270635,0.4068143977,2.371408439,0.4039541189,0.08334686277,0.4368058523
0.9078715519,0.4961007254,2.259389232,0.04673860924,0.2081350153,0.05352645016
0.9971629206,0.5862727789,1.757586629,0.3065313666,0.2855891305,0.2961463645
0.9703223812,0.5193154203,0.9366343668,0.09968730112,0.07779032471,0.7322263158
0.8081438054,0.8473328281,2.089628474,0.4509315362,0.3318611458,0.513731685
0.9724166297,0.8506073941,1.633835173,0.5102181273,0.1619893137,0.6465038463
1.08864245,0.8378813691,2.460480847,0.09105738557,0.2553797244,0.3040089586
1.235172647,0.7702180722,1.700040098,0.2211280151,0.2347473464,0.4630162522
0.749303107,0.5772276204,0.168043518,0.03190573871,0.2050577666,0.3552037905
0.4824567329,0.5641847226,0.5614563654,0.3925600194,0.22506971,0.3879876738
0.6947606935,0.5797917223,0.6563521439,0.1064398369,0.1885814795,0.4222160759
0.6944066543,0.5517472356,1.22314049,0.1964223581,0.05885362151,0.6609572683
0.6113018091,0.8535928638,1.167937093,0.4466038387,0.1192374674,0.7332211631
0.7659622987,0.7585327383,0.5516577472,0.4089055286,0.1595639891,0.5789035462
0.8160355784,0.739008855,1.129069335,0.5204177115,0.1455119293,0.6142517048
0.8263644628,0.805193134,0.5905029226,0.2596448123,0.2311687467,0.1597731409
0.8346010736,0.6751376268,0.3073079102,0.2399116627,0.2510166433,0.1141641797
0.6378205288,0.8987865233,1.046151802,0.445173367,0.1680980109,0.7403253431
1.195313591,0.6835168265,1.27405116,0.1167979855,0.1176928024,0.7016598582
0.6822870979,0.2629072028,1.200251324,0.1518201802,0.1483322543,0.2106896115
0.7434390576,0.3736819121,0.4746146104,0.2613220836,0.08406095477,0.4131468985
0.7670746929,0.6977582499,2.625076301,0.5387251846,0.1055367832,0.3076306704
0.8975614218,0.4741655521,0.8816813766,0.1098988249,0.2303507763,0.3104313563
0.9090082338,0.2606973127,1.005508408,0.4335017826,0.1223857168,0.6882916269
1.255638581,0.5390098934,0.5311266035,0.2179974953,0.1036991535,0.463970664
1.202617181,0.3013032371,2.885829091,0.5375225245,0.0398979266,0.110344245
0.6967191687,0.2757734202,0.4980079267,0.1605659816,0.3372872641,0.5534321244
1.21328686,0.7731862631,0.09431800898,0.381733075,0.3114404306,0.2681153442
1.169320853,0.7384395629,2.597932223,0.5116734758,0.05586869317,0.2039608558
0.7737029348,0.749728442,2.107928728,0.1534539477,0.2370924419,0.03418997618
0.5736215684,0.5416319038,2.417887852,0.5465854394,0.195121051,0.0807984799
0.9698174416,0.3237178613,1.12785065,0.1440289813,0.01133375958,0.200748783
0.7935018988,0.6628856557,0.001268681825,0.3769919713,0.05155359144,0.0192694788
1.029527187,0.6874958042,1.103030926,0.4356595568,0.1397747711,0.4039158399
1.025002014,0.5276709368,0.7476617216,0.004756051005,0.0748457958,0.02985247174
1.134914056,0.3556356885,2.999277976,0.4091337328,0.2325145488,0.7134673781
1.275656637,0.6042066633,0.6703556926,0.5229883024,0.297738486,0.3685989866
0.7943372188,0.6142311624,0.1355259335,0.173917679,0.103064068,0.08001579249
0.8270460228,0.494046734,2.686534576,0.00573604617,0.2822622368,0.1700161451
1.134470562,0.7653518463,2.668629294,0.4128583339,0.309883756,0.3906885263
1.251324194,0.4886094391,1.83630129,0.3847663258,0.1832494574,0.01355810366
0.9042064971,0.2997852415,1.321257146,0.2720867686,0.01859214991,0.6307787448
0.7843135382,0.5098915949,2.027276364,0.493090417,0.2678463639,0.000303044495
0.7976517486,0.8360616325,2.366092326,0.02140550003,0.3199012623,0.1846765466
1.232448737,0.8428001187,0.9137351526,0.5335755296,0.1555443058,0.1576090477
1.255347284,0.6952060519,2.987806502,0.5053910997,0.2222726722,0.6179749386
0.6354077314,0.4815003695,1.898772263,0.2218862526,0.1094490585,0.03820581091
0.5667841768,0.8316024571,2.508764638,0.372764175,0.2157419164,0.5286250631
0.8985401349,0.6662848602,0.1223047292,0.4105282706,0.1048907133,0.2798466402
0.4885324845,0.314312589,2.866833712,0.4395955761,0.3133530548,0.7478472759
1.163486143,0.4729483796,1.388201107,0.3858412838,0.08201630177,0.4450579563
1.003176246,0.3844966895,2.833874768,0.1530287421,0.1127956895,0.1432471684
0.8454418614,0.4296255492,1.464426493,0.1469602969,0.1336333714,0.08800339415
1.206620868,0.3539936328,2.439613072,0.4015585541,0.1494877253,0.3139313365
0.8402230789,0.3772031033,1.664597661,0.04941400107,0.07753131137,0.1463798832
1.231132366,0.5758654781,0.1281761494,0.4414090803,0.1529857268,0.1985630293
0.5160917889,0.4633738021,2.192873048,0.4119885046,0.1203370663,0.3250161503
1.063986877,0.5826420237,1.856167547,0.02820602421,0.01480866594,0.008870865377
1.241509133,0.4901333747,0.2589533725,0.02367209815,0.2156223272,0.01178772813
0.8256193886,0.3289394453,1.317979839,0.4916122321,0.2342700295,0.5038992216
